ヘッダー
ファイルバージョン,1.01.01
ソフトウェアバージョン,1.04
ファームウェアバージョン,1.02
FPGAバージョン,1A25
ヘッドセット FPGAバージョン,272B
計測モード,Wireless monitor
計測コントローラ ID,A
計測ID,A20230613210032
計測コメント,tohma_odoball_2
ユーザー情報
ID,
Name,ooshio360
Comment,ooshio360
Age,  1y
Sex,Male
解析情報
Hb移動平均[s],OFF
プローブ情報
プローブモード,(B)2x4
プローブID,PROBE095
mPD反映,X
自動レーザー出力設定方式,Auto（自動）
プローブ調整平均値算出回数,10
外光判定閾値[%],40
アンダー判定閾値[%],30
オーバー判定閾値[%],80
レーザーチャンネル,LD1(705.0),LD1(830.0),LD2(705.0),LD2(830.0),LD3(705.0),LD3(830.0),LD4(705.0),LD4(830.0),LD5(705.0),LD5(830.0),LD6(705.0),LD6(830.0),LD7(705.0),LD7(830.0),LD8(705.0),LD8(830.0)
計測チャンネル,CH1(-.-),CH1(-.-),CH2(-.-),CH2(-.-),CH3(-.-),CH3(-.-),CH4(-.-),CH4(-.-),CH5(-.-),CH5(-.-),CH6(-.-),CH6(-.-),CH7(705.0),CH7(830.0),CH8(705.0),CH8(830.0),CH9(705.0),CH9(830.0),CH10(705.0),CH10(830.0),CH11(705.0),CH11(830.0),CH12(705.0),CH12(830.0),CH13(705.0),CH13(830.0),CH14(705.0),CH14(830.0),CH15(705.0),CH15(830.0),CH16(705.0),CH16(830.0),CH17(-.-),CH17(-.-),CH18(-.-),CH18(-.-),CH19(-.-),CH19(-.-),CH20(-.-),CH20(-.-),CH21(-.-),CH21(-.-),CH22(-.-),CH22(-.-)
除去チャネル,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
故障レーザーチャンネル,-,-,-,-,-,-,-,-,-,-,-,-,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,-,-,-,-,-,-,-,-,-,-,-,-
レーザー設定,-,-,-,-,-,-,-,-,-,-,-,-,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - Off,-,-,-,-,-,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - Low,-,-,-,-,-,-,-,-,-,-,-,-,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - High,-,-,-,-,-,-,-,-,-,-,-,-,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力設定値(If)[mA],-,-,-,-,-,-,-,-,-,-,-,-,23.17,24.37,23.17,24.37,22.12,24.49,22.12,24.49,21.77,23.76,22.12,24.49,21.77,23.76,21.77,23.76,22.15,23.55,22.15,23.55,-,-,-,-,-,-,-,-,-,-,-,-
レーザー調整係数,8.000,8.000
レーザー調整基準レーザー出力(Po)[mW],4.00,4.00
レーザー調整基準レーザー出力(Vm)[V],0.50,0.50
プローブ調整結果,-,-,-,-,-,-,-,-,Normal,Normal,-,-,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,-,-,Normal,Normal,-,-,-,-,-,-,-,-
計測情報
計測日時,2023/06/13 21:01:21
計測タイプ,Stim
プリスキャン時間[s],10.0
マーク入力タイプ,Manual
マーククラス,A,B,C,D,E,F,G,H,I,J
マーク名称,Stim A,Stim B,Stim C,Stim D,Stim E,Stim F,Stim G,Stim H,Stim I,Stim J
マーク刺激時間[s],15,15,15,15,15,15,15,15,15,15
マーク刺激間隔時間[s],30,30,30,30,30,30,30,30,30,30
マーク繰り返し回数,3



データ
携帯制御ボックス番号69(Deoxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04492119,-0.14025225,-0.32513437,-0.45516279,-0.19721115,-0.20040052,-0.16343683,-0.20875140,-0.14756675,-0.21681838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:34.0,0,0
615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01556786,-0.07802746,-0.21791945,-0.42979813,-0.12374261,-0.12036251,-0.10396852,-0.10788175,-0.09564868,-0.21532722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:34.0,0,0
616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.06782163,-0.08642992,-0.21362877,-0.46635106,-0.09647200,-0.11680869,-0.07770469,-0.08011591,-0.09349232,-0.26954252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:34.0,0,0
617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.15486163,-0.12111919,-0.22073057,-0.43951327,-0.10851016,-0.12432289,-0.08947142,-0.09216283,-0.10477626,-0.40907344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:34.0,0,0
618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.13490941,-0.13115500,-0.26439753,-0.35478014,-0.13459976,-0.16004865,-0.10800639,-0.13552000,-0.14987637,-0.54416806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:34.0,0,0
619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.08132198,-0.12035939,-0.19352713,-0.22197261,-0.13607153,-0.11457209,-0.11646245,-0.13355301,-0.11162212,-0.45788583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:35.0,0,0
620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.01525200,-0.08353890,-0.19000322,-0.25041643,-0.15997529,-0.11027997,-0.15115111,-0.16615193,-0.10935423,-0.43788111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:35.0,0,0
621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.01794811,-0.08495934,-0.20147981,-0.28823045,-0.17147419,-0.11999564,-0.16052900,-0.18388350,-0.10621837,-0.28061363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:35.0,0,0
622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05008205,-0.10672597,-0.21647657,-0.36844546,-0.16614242,-0.13015288,-0.15672153,-0.18424460,-0.09524777,-0.17977259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:35.0,0,0
623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18226427,-0.23844075,-0.29283673,-0.47646630,-0.18138608,-0.17780593,-0.14748996,-0.19414237,-0.11862420,-0.12529087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:35.0,0,0
624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10514992,-0.11444381,-0.21696918,-0.38691261,-0.11620877,-0.12333348,-0.09479623,-0.11495398,-0.09671956,-0.10626899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:36.0,0,0
625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.16144106,-0.11966851,-0.20739110,-0.36137336,-0.09212357,-0.11905093,-0.08059242,-0.08890887,-0.09747390,-0.19793901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:36.0,0,0
626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.21092649,-0.14186034,-0.21679582,-0.31398362,-0.10089162,-0.12755704,-0.09232722,-0.10269602,-0.10567230,-0.33023185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:36.0,0,0
627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.21471655,-0.17965327,-0.29380390,-0.30104950,-0.16556798,-0.18095265,-0.14942703,-0.19024485,-0.17092635,-0.53491563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:36.0,0,0
628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.15084496,-0.13582079,-0.20028263,-0.23171194,-0.16559891,-0.11900201,-0.15917544,-0.18058090,-0.11822473,-0.48302579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:36.0,0,0
629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.11596514,-0.11419616,-0.18616948,-0.20486945,-0.18794857,-0.11247969,-0.18569203,-0.21156570,-0.09595644,-0.23591949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:37.0,0,0
630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.09312567,-0.11166126,-0.20666096,-0.23757897,-0.19892661,-0.12563869,-0.19529146,-0.22477701,-0.09266257,-0.02153165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:37.0,0,0
631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07332905,-0.11703352,-0.23939723,-0.31964931,-0.19102944,-0.13823523,-0.18764390,-0.21989687,-0.10739744,0.05045583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:37.0,0,0
632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.14101459,-0.14514883,-0.22632842,-0.34181848,-0.16929279,-0.12868205,-0.16226649,-0.18427610,-0.10273985,-0.03948505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:37.0,0,0
633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17240432,-0.13701393,-0.21561992,-0.32326123,-0.13862489,-0.12482751,-0.13211194,-0.15052319,-0.10180096,-0.17688255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:37.0,0,0
634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.16295871,-0.12426569,-0.20631324,-0.24764472,-0.12539002,-0.12064374,-0.11534227,-0.13283439,-0.11081508,-0.31395978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:38.0,0,0
635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.16856216,-0.13708907,-0.22824988,-0.23816627,-0.13617125,-0.13371365,-0.12958294,-0.15617165,-0.13837309,-0.48182163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:38.0,0,0
636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.16738428,-0.15878780,-0.19952339,-0.17588235,-0.18376595,-0.11862689,-0.18087186,-0.21082272,-0.11681081,-0.37351021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:38.0,0,0
637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.12876050,-0.12109400,-0.19288780,-0.16414104,-0.18634182,-0.11426655,-0.18907113,-0.21584971,-0.10147128,-0.14087404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:38.0,0,0
638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.13326290,-0.11573539,-0.19132937,-0.16949762,-0.18380146,-0.11254314,-0.18430071,-0.21568386,-0.09404908,-0.03747877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:38.0,0,0
639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18342189,-0.13713670,-0.20969245,-0.20867042,-0.17700300,-0.12107228,-0.17638385,-0.20717758,-0.09465046,0.01437446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:39.0,0,0
640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.27417392,-0.20691414,-0.21523017,-0.22525151,-0.17040861,-0.12448803,-0.15685180,-0.19315419,-0.09950654,-0.01341848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:39.0,0,0
641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.31343386,-0.17621762,-0.18905632,-0.16304252,-0.14590266,-0.11075561,-0.14028223,-0.16353655,-0.10167208,-0.22347057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:39.0,0,0
642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.31584713,-0.16571800,-0.17669213,-0.10883550,-0.13327293,-0.10595390,-0.13780715,-0.15005648,-0.10975331,-0.38990584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:39.0,0,0
643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.30477378,-0.16692139,-0.18893524,-0.09418588,-0.16221559,-0.11210442,-0.17018451,-0.18550001,-0.10550519,-0.32353356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:39.0,0,0
644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.34810197,-0.25386393,-0.20947951,-0.12206342,-0.22469342,-0.12976703,-0.21764161,-0.25270641,-0.10492960,-0.14909543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:40.0,0,0
645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.15653163,-0.13510889,-0.17951335,-0.10688368,-0.21509324,-0.10990837,-0.21766819,-0.24572743,-0.08639271,0.06108688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:40.0,0,0
646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.11975662,-0.11827273,-0.17450695,-0.13050142,-0.18832448,-0.10537870,-0.19313829,-0.21410945,-0.07646628,0.16679813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:40.0,0,0
647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.21697171,-0.14945211,-0.19048931,-0.15558752,-0.15851228,-0.11388601,-0.16488908,-0.17617352,-0.08296874,0.03990779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:40.0,0,0
648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.41564822,-0.24985810,-0.20348617,-0.15234189,-0.16571090,-0.12431338,-0.16165316,-0.17706764,-0.10601850,-0.21146208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:40.0,0,0
649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.35236257,-0.18534686,-0.18059371,-0.09186129,-0.15699129,-0.11192745,-0.16382605,-0.17343839,-0.10606048,-0.33023185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:41.0,0,0
650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17560111,-0.13855624,-0.15645075,0.00415246,-0.18168168,-0.09865539,-0.18742302,-0.19879107,-0.09084184,-0.22983514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:41.0,0,0
651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.06668185,-0.11437499,-0.16715035,0.02334465,-0.21489242,-0.10660576,-0.22182401,-0.23879783,-0.08963844,-0.07306280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:41.0,0,0
652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.15397610,-0.17539620,-0.18856679,-0.09227633,-0.22973728,-0.11513318,-0.23514935,-0.25487939,-0.08854079,0.05085137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:41.0,0,0
653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.26993111,-0.16720468,-0.19161220,-0.15867738,-0.19201547,-0.11248835,-0.19727626,-0.20577653,-0.08130677,0.07098608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:41.0,0,0
654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.37393779,-0.18595445,-0.18024358,-0.16579030,-0.15449207,-0.10464060,-0.16246016,-0.15876499,-0.08684248,-0.15876473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:42.0,0,0
655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.32044300,-0.17700219,-0.17877564,-0.06593516,-0.14230214,-0.10682472,-0.14392091,-0.14624161,-0.09453942,-0.33783203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:42.0,0,0
656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.21171838,-0.19924521,-0.18741377,-0.06177478,-0.18102491,-0.11507475,-0.17999505,-0.18936527,-0.10261234,-0.31991893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:42.0,0,0
657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601391,-0.09827420,-0.16854034,-0.03701947,-0.18321024,-0.10533857,-0.18747716,-0.20089351,-0.08965924,-0.15210697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:42.0,0,0
658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00488669,-0.09414381,-0.17556290,-0.14440340,-0.19879895,-0.10261821,-0.20969220,-0.21397556,-0.08160811,-0.05708551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:42.0,0,0
659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17144504,-0.14426666,-0.18809810,-0.13684495,-0.17944030,-0.11167816,-0.18899816,-0.19033249,-0.08274243,-0.01516417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:43.0,0,0
660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.31562629,-0.24980287,-0.20146824,-0.07357298,-0.14994469,-0.12780499,-0.14120439,-0.14335930,-0.10468249,-0.25127092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:43.0,0,0
661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.23663056,-0.16264740,-0.17333271,-0.03043472,-0.14449291,-0.10859282,-0.15179840,-0.13223858,-0.10913536,-0.42093456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:43.0,0,0
662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.11360275,-0.12323314,-0.16579376,-0.05309863,-0.15460642,-0.10119136,-0.16612630,-0.15281622,-0.11028241,-0.55935198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:43.0,0,0
663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787076,-0.09996432,-0.19883046,-0.15315530,-0.17373814,-0.11721396,-0.18397285,-0.17684129,-0.11313468,-0.45931008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:43.0,0,0
664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03640731,-0.12037858,-0.20545983,-0.22313473,-0.17419180,-0.11753073,-0.17909163,-0.17747343,-0.09744760,-0.19521233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:44.0,0,0
665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634206,-0.10082212,-0.19701259,-0.21329424,-0.15556203,-0.11392374,-0.16398066,-0.15596449,-0.08733503,-0.06370888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:44.0,0,0
666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.09146332,-0.11666993,-0.18583162,-0.13955346,-0.14026548,-0.11047531,-0.14878561,-0.13338460,-0.09117490,-0.13132057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:44.0,0,0
667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.14865889,-0.14504305,-0.19991858,-0.07218187,-0.15304099,-0.11992593,-0.15811792,-0.15233001,-0.12425426,-0.40097672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:44.0,0,0
668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17008391,-0.16570520,-0.18532106,-0.08655910,-0.15864006,-0.11177652,-0.15945865,-0.14733931,-0.12030653,-0.57737523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:44.0,0,0
669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07050546,-0.12002807,-0.17610134,-0.08677529,-0.15236674,-0.10618991,-0.16378628,-0.14784205,-0.11189224,-0.57172513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:45.0,0,0
670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01040795,-0.09094075,-0.19261518,-0.19187702,-0.13370144,-0.11156096,-0.14234053,-0.13072848,-0.10817320,-0.45513248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:45.0,0,0
671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05501784,-0.09024135,-0.23309489,-0.29776216,-0.11943359,-0.13247561,-0.12192717,-0.11909961,-0.12342168,-0.32540223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:45.0,0,0
672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.01167671,-0.12030372,-0.23009953,-0.41186652,-0.11111365,-0.12616126,-0.10832060,-0.10385107,-0.10348202,-0.24229167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:45.0,0,0
673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07941426,-0.12150809,-0.21431261,-0.38544211,-0.09218749,-0.12028564,-0.09706444,-0.08240470,-0.10224886,-0.29371914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:45.0,0,0
674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.14668317,-0.12974410,-0.20658901,-0.31605029,-0.10498905,-0.11823788,-0.11554949,-0.10046298,-0.11301524,-0.43436140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:46.0,0,0
675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18388471,-0.15170960,-0.22394910,-0.24249847,-0.12109427,-0.13107334,-0.13393138,-0.12443168,-0.14154577,-0.57757115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:46.0,0,0
676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.13375112,-0.14603573,-0.20331237,-0.24660596,-0.13273081,-0.11833920,-0.14099413,-0.13307235,-0.12469507,-0.59352183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:46.0,0,0
677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02915337,-0.11429850,-0.19787794,-0.26962137,-0.14607082,-0.11418307,-0.15622348,-0.14974205,-0.11437336,-0.47735929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:46.0,0,0
678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01604195,-0.09632394,-0.20413752,-0.27738938,-0.14100462,-0.11846308,-0.14415221,-0.14369814,-0.11347297,-0.35769522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:46.0,0,0
679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00637400,-0.13169006,-0.28318506,-0.38806453,-0.15777838,-0.16716555,-0.15314411,-0.17231041,-0.16020305,-0.38954613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:47.0,0,0
680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10757127,-0.13608928,-0.21443039,-0.34132507,-0.12089342,-0.12056453,-0.12041788,-0.11755583,-0.11937971,-0.31736484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:47.0,0,0
681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17223240,-0.14734896,-0.20455216,-0.28821203,-0.09125768,-0.11619737,-0.09166870,-0.08224143,-0.11749651,-0.39907375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:47.0,0,0
682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.22202334,-0.16307741,-0.20812467,-0.23717758,-0.09005949,-0.12470549,-0.08935302,-0.07861573,-0.12468038,-0.45546001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:47.0,0,0
683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.25581846,-0.21965547,-0.30386415,-0.26705357,-0.15103467,-0.19129984,-0.13494423,-0.16462769,-0.18571831,-0.59364170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:47.0,0,0
684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18449655,-0.15742391,-0.19246855,-0.24504086,-0.14461291,-0.12087335,-0.13921990,-0.14287782,-0.12154204,-0.52151054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:48.0,0,0
685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07341406,-0.12440172,-0.19112645,-0.25933847,-0.14541154,-0.11948175,-0.13795358,-0.14287429,-0.10647681,-0.25845999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:48.0,0,0
686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04936351,-0.12220410,-0.21043478,-0.28119999,-0.14324886,-0.13228518,-0.13986847,-0.14355324,-0.11362848,-0.30620119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:48.0,0,0
687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18743792,-0.19879954,-0.32369524,-0.45977923,-0.19807202,-0.21420026,-0.16888872,-0.20252082,-0.16978036,-0.24489670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:03:48.0,0,0
