ヘッダー
ファイルバージョン,1.01.01
ソフトウェアバージョン,1.04
ファームウェアバージョン,1.02
FPGAバージョン,1A25
ヘッドセット FPGAバージョン,272B
計測モード,Wireless monitor
計測コントローラ ID,A
計測ID,A20230613212009
計測コメント,tohma_odoball_2
ユーザー情報
ID,
Name,ooshio360
Comment,ooshio360
Age,  1y
Sex,Male
解析情報
Hb移動平均[s],OFF
プローブ情報
プローブモード,(B)2x4
プローブID,PROBE095
mPD反映,X
自動レーザー出力設定方式,Auto（自動）
プローブ調整平均値算出回数,10
外光判定閾値[%],40
アンダー判定閾値[%],30
オーバー判定閾値[%],80
レーザーチャンネル,LD1(705.0),LD1(830.0),LD2(705.0),LD2(830.0),LD3(705.0),LD3(830.0),LD4(705.0),LD4(830.0),LD5(705.0),LD5(830.0),LD6(705.0),LD6(830.0),LD7(705.0),LD7(830.0),LD8(705.0),LD8(830.0)
計測チャンネル,CH1(-.-),CH1(-.-),CH2(-.-),CH2(-.-),CH3(-.-),CH3(-.-),CH4(-.-),CH4(-.-),CH5(-.-),CH5(-.-),CH6(-.-),CH6(-.-),CH7(705.0),CH7(830.0),CH8(705.0),CH8(830.0),CH9(705.0),CH9(830.0),CH10(705.0),CH10(830.0),CH11(705.0),CH11(830.0),CH12(705.0),CH12(830.0),CH13(705.0),CH13(830.0),CH14(705.0),CH14(830.0),CH15(705.0),CH15(830.0),CH16(705.0),CH16(830.0),CH17(-.-),CH17(-.-),CH18(-.-),CH18(-.-),CH19(-.-),CH19(-.-),CH20(-.-),CH20(-.-),CH21(-.-),CH21(-.-),CH22(-.-),CH22(-.-)
除去チャネル,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
故障レーザーチャンネル,-,-,-,-,-,-,-,-,-,-,-,-,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,-,-,-,-,-,-,-,-,-,-,-,-
レーザー設定,-,-,-,-,-,-,-,-,-,-,-,-,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - Off,-,-,-,-,-,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - Low,-,-,-,-,-,-,-,-,-,-,-,-,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力目標値(Po)[mW] - High,-,-,-,-,-,-,-,-,-,-,-,-,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,-,-,-,-,-,-,-,-,-,-,-,-
レーザー出力設定値(If)[mA],-,-,-,-,-,-,-,-,-,-,-,-,23.17,24.37,23.17,24.37,22.12,24.49,22.12,24.49,21.77,23.76,22.12,24.49,21.77,23.76,21.77,23.76,22.15,23.55,22.15,23.55,-,-,-,-,-,-,-,-,-,-,-,-
レーザー調整係数,8.000,8.000
レーザー調整基準レーザー出力(Po)[mW],4.00,4.00
レーザー調整基準レーザー出力(Vm)[V],0.50,0.50
プローブ調整結果,-,-,-,-,-,-,-,-,Normal,Normal,-,-,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,-,-,Normal,Normal,-,-,-,-,-,-,-,-
計測情報
計測日時,2023/06/13 21:20:59
計測タイプ,Stim
プリスキャン時間[s],10.0
マーク入力タイプ,Manual
マーククラス,A,B,C,D,E,F,G,H,I,J
マーク名称,Stim A,Stim B,Stim C,Stim D,Stim E,Stim F,Stim G,Stim H,Stim I,Stim J
マーク刺激時間[s],15,15,15,15,15,15,15,15,15,15
マーク刺激間隔時間[s],30,30,30,30,30,30,30,30,30,30
マーク繰り返し回数,3



データ
携帯制御ボックス番号69(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.40630692,0.08056122,-0.08927862,0.18331596,-0.10990372,-0.00852690,-0.11806524,-0.15141274,-0.13900168,-0.37273952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:09.0,0,0
600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.46703473,-0.02348152,-0.22861032,0.03913799,-0.17026401,-0.10302459,-0.15789147,-0.23588866,-0.23321159,-0.46561527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:09.0,0,0
601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.50742501,-0.10123198,-0.35491520,-0.06275848,-0.23568414,-0.18687928,-0.21253930,-0.33120409,-0.30812290,-0.49067903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:09.0,0,0
602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.43733963,0.11052962,-0.01626610,0.22234009,-0.09704682,0.05800943,-0.11513431,-0.11608400,-0.07662039,-0.18870571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:09.0,0,0
603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.35850930,0.10772151,-0.08201164,0.17900048,-0.10696798,0.00660535,-0.12193854,-0.15217385,-0.11049547,-0.15054296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:09.0,0,0
604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.33780631,0.04762432,-0.16575532,0.10581329,-0.13893263,-0.05409354,-0.14345929,-0.20718084,-0.17774597,-0.20143814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:10.0,0,0
605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.25527847,-0.01693773,-0.26086479,0.04769935,-0.19326484,-0.12212718,-0.18422624,-0.28501108,-0.24257830,-0.17681275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:10.0,0,0
606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.28789431,-0.06428424,-0.19671585,-0.02083694,-0.16399102,-0.06772738,-0.15140505,-0.20759872,-0.10756999,-0.03410871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:10.0,0,0
607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05485570,0.21681862,-0.03510388,0.16283107,-0.08656369,0.05369823,-0.10751722,-0.13732246,-0.06028721,0.08193282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:10.0,0,0
608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.08493225,0.15113229,-0.10727224,0.11191791,-0.08292070,0.00744113,-0.09770839,-0.15267621,-0.12091032,0.08420986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:10.0,0,0
609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.06439608,0.06040851,-0.22071853,-0.06788474,-0.12832375,-0.07205171,-0.13023737,-0.21611610,-0.17377090,0.16999838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:11.0,0,0
610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10953178,-0.01743288,-0.33351383,-0.13320662,-0.19962949,-0.15408131,-0.19095361,-0.31686729,-0.24207368,0.13589914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:11.0,0,0
611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03145441,0.24876899,-0.03636094,0.12225960,-0.02899938,0.06650566,-0.06322136,-0.07887126,-0.02914050,0.44555882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:11.0,0,0
612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670935,0.20631756,-0.04230933,0.13476154,-0.00523530,0.06027545,-0.04057763,-0.06299863,-0.05130905,0.41113430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:11.0,0,0
613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.12737851,0.08132264,-0.17029333,0.03528397,-0.07555064,-0.03389280,-0.09303055,-0.14946401,-0.12314624,0.36372405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:11.0,0,0
614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18788111,0.00725710,-0.28571972,-0.10762800,-0.13183047,-0.11142632,-0.13153748,-0.22685181,-0.20936216,0.25551254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:12.0,0,0
615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05134720,0.26431081,-0.00210256,0.16001606,0.02710920,0.09897541,-0.00874483,0.00033630,0.00556170,0.56912404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:12.0,0,0
616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.13007706,0.20468876,-0.02424170,0.15272045,0.03710979,0.07961105,0.00218651,0.01165750,-0.01272805,0.52936596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:12.0,0,0
617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.30659351,0.08109817,-0.14081617,0.09259292,-0.00252938,-0.01226895,-0.02151272,-0.04428920,-0.10715016,0.38093406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:12.0,0,0
618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.34184322,0.00930317,-0.22733051,0.06365816,-0.05986439,-0.07564352,-0.06050115,-0.11144613,-0.18696225,0.17526235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:12.0,0,0
619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.32113332,0.22528450,0.06674083,0.33090347,0.07165241,0.13941745,0.02842669,0.09091681,0.02445249,0.30781189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:13.0,0,0
620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.37299037,0.19992949,0.02028922,0.34000701,0.07916108,0.09281214,0.03302358,0.08941109,-0.01657983,0.11588408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:13.0,0,0
621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.48088786,0.11333040,-0.04231879,0.34551677,0.03890958,0.04077832,0.00740874,0.03706343,-0.09352766,-0.10910594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:13.0,0,0
622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.56041336,0.01270276,-0.15060030,0.24614705,-0.00764075,-0.03718879,-0.01907980,-0.03710463,-0.17137757,-0.29958138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:13.0,0,0
623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.68134046,-0.09184903,-0.23678802,0.13404053,-0.08363507,-0.10028595,-0.07347931,-0.10132520,-0.16833891,-0.37749863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:13.0,0,0
624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.40984604,0.23490240,0.07831459,0.52142423,0.06062068,0.11926216,0.01815259,0.09158061,-0.01968591,-0.27278221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:14.0,0,0
625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.33491838,0.20165476,0.02515154,0.45294377,0.02900798,0.07582319,-0.00955720,0.04616164,-0.08056654,-0.37040710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:14.0,0,0
626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.30551475,0.09741718,-0.08008245,0.43831292,-0.04908998,-0.01121820,-0.07146490,-0.05713889,-0.15862116,-0.44302008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:14.0,0,0
627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.28110471,0.02474008,-0.19441606,0.33749849,-0.14019163,-0.09077387,-0.14159654,-0.17388840,-0.23797046,-0.50204444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:14.0,0,0
628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03692496,0.30100209,0.04414028,0.47460684,-0.03519772,0.09161752,-0.08419773,-0.01526411,-0.04739150,-0.19998969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:14.0,0,0
629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.01332420,0.24029443,0.01233437,0.39858359,-0.05369171,0.06546341,-0.10291421,-0.04620931,-0.07075456,-0.15371780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:15.0,0,0
630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.01838638,0.12762137,-0.12079507,0.26901630,-0.13433881,-0.03351131,-0.16094044,-0.15329920,-0.15619271,-0.16896805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:15.0,0,0
631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.01899129,0.05610192,-0.26186180,0.00427055,-0.21630810,-0.11965257,-0.22368111,-0.26039302,-0.22781323,-0.01763543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:15.0,0,0
632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17395306,0.33866003,0.01814963,0.19525741,-0.11418995,0.09172378,-0.16642042,-0.09860760,-0.01212499,0.29656532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:15.0,0,0
633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14599659,0.26412332,-0.02840850,0.10046437,-0.11760443,0.05213157,-0.16681772,-0.12043466,-0.03267766,0.36679745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:15.0,0,0
634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07714018,0.15995584,-0.13913213,-0.00016278,-0.16537632,-0.02821630,-0.20037279,-0.18812491,-0.11827618,0.31586424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:16.0,0,0
635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02477525,0.06346242,-0.23990731,-0.10117342,-0.21768901,-0.09841341,-0.23361152,-0.25971407,-0.19334073,0.24866782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:16.0,0,0
636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05868820,0.20208457,-0.00033099,0.06186879,-0.05806517,0.07765415,-0.10290738,-0.02479920,0.02015563,0.67484862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:16.0,0,0
637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12666015,0.27062625,-0.02269810,0.07279297,-0.05556431,0.05746219,-0.10463110,-0.04857210,-0.01736230,0.68180019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:16.0,0,0
638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08311755,0.19097510,-0.08990709,0.01706922,-0.09275240,0.00216638,-0.13097765,-0.09824887,-0.08234518,0.60440546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:16.0,0,0
639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04456883,0.06747031,-0.19558360,-0.05827080,-0.16100869,-0.07663734,-0.17904179,-0.18397555,-0.16289474,0.48962423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:17.0,0,0
640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.16868004,-0.04657175,-0.32929766,-0.16815606,-0.23055711,-0.17763962,-0.22700524,-0.28047502,-0.22616006,0.39260411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:17.0,0,0
641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07463877,0.21575019,-0.00266031,0.15574974,-0.07182016,0.05360235,-0.11374177,-0.06071630,-0.02001196,0.66615593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:17.0,0,0
642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.13151762,0.16405328,-0.02997879,0.13338852,-0.08103617,0.03256224,-0.12053005,-0.07392809,-0.05989538,0.60283923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:17.0,0,0
643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.28822690,0.02555808,-0.17261080,-0.00033957,-0.14533743,-0.07305523,-0.17178009,-0.16976693,-0.15841775,0.45250645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:17.0,0,0
644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.40337318,-0.07561427,-0.29998991,-0.12123203,-0.21189043,-0.16325878,-0.22269210,-0.25979364,-0.24779820,0.27393508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:18.0,0,0
645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18491632,0.19465674,-0.01104635,0.11251733,-0.05446766,0.05479202,-0.10233413,-0.03370265,-0.04063161,0.54925400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:18.0,0,0
646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.26370475,0.10947509,-0.04877592,0.11309859,-0.06422361,0.01696238,-0.10655136,-0.05402207,-0.07100445,0.53864467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:18.0,0,0
647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.33151785,0.00073856,-0.18380158,-0.02841622,-0.10219952,-0.07780302,-0.12636414,-0.11821897,-0.16822274,0.38332975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:18.0,0,0
648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.36983639,-0.08549614,-0.29169354,-0.07980707,-0.16626155,-0.15779075,-0.17107469,-0.20949747,-0.24828164,0.27453643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:18.0,0,0
649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.28499150,-0.04335323,-0.07292350,0.09764402,-0.10777476,-0.00248368,-0.13123766,-0.07436543,-0.05119846,0.54171407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:19.0,0,0
650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.20810115,0.13047418,-0.05085139,0.10441574,-0.03640528,0.01796735,-0.07263194,-0.03271864,-0.07783347,0.43677044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:19.0,0,0
651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.22075519,0.05948164,-0.08813118,0.15060660,-0.01686174,-0.02823565,-0.03736717,-0.02042792,-0.14101376,0.29714578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:19.0,0,0
652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.32575241,-0.05000234,-0.21647741,0.06658703,-0.09257396,-0.11397560,-0.10140060,-0.12452262,-0.23236567,0.10501326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:19.0,0,0
653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.34220889,-0.13791013,-0.40648711,-0.17281561,-0.17435542,-0.22678889,-0.16267300,-0.23192421,-0.33727768,-0.04686498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:19.0,0,0
654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.15774485,0.14610150,-0.03405516,0.17515579,0.00092999,0.03080874,-0.03150158,0.02338179,-0.09435183,0.23952687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:20.0,0,0
655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19650878,0.08544194,-0.06963910,0.13065086,-0.02463836,0.00184566,-0.06423527,-0.01524319,-0.11301630,0.22464201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:20.0,0,0
656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.26157406,-0.00900798,-0.18087952,0.06582098,-0.03205812,-0.08531247,-0.04262583,-0.05066560,-0.21148966,0.06345927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:20.0,0,0
657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.40378758,-0.10759784,-0.30574068,-0.07747010,-0.12908107,-0.16714382,-0.12966895,-0.16897032,-0.27682585,0.02415322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:20.0,0,0
658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.23552795,0.02401817,-0.02985404,0.18623908,-0.03115856,0.03043737,-0.05427578,0.01327847,-0.07451354,0.30801135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:20.0,0,0
659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.13679653,0.07184041,-0.11601654,0.05142092,-0.02129313,-0.03097555,-0.04452686,-0.02661016,-0.14154990,0.28899059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:21.0,0,0
660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.18510646,0.00402219,-0.18050304,0.07237761,-0.05470446,-0.08728559,-0.06645010,-0.07413831,-0.22038072,-0.03605913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:21.0,0,0
661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.26727590,-0.08987861,-0.31257832,-0.09027545,-0.14394091,-0.17063493,-0.13888574,-0.17912346,-0.27534798,0.11417349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:21.0,0,0
662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.38729861,-0.15896532,-0.26625928,-0.10567970,-0.12876996,-0.13613738,-0.12155499,-0.11603517,-0.17473988,0.09040515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:21.0,0,0
663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.29227567,0.09147947,-0.07905068,0.08697832,-0.02311153,0.00363887,-0.06194600,-0.00588394,-0.12316957,0.16578761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:21.0,0,0
664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.37701911,0.01938822,-0.15302737,-0.01468492,-0.03355972,-0.04398449,-0.06556313,-0.03461425,-0.17236030,0.15382332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:22.0,0,0
665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.51308113,-0.09755883,-0.26653257,-0.09395660,-0.14819063,-0.12816745,-0.17296866,-0.17178823,-0.24932101,0.08277422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:22.0,0,0
666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.57542485,-0.19062139,-0.37635231,-0.08318881,-0.19630031,-0.21760206,-0.18914473,-0.23170200,-0.33329731,-0.01425909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:22.0,0,0
667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.27956918,0.10629591,-0.02945010,0.26541001,-0.02159841,0.03313537,-0.05819756,0.00414655,-0.09181784,0.42255387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:22.0,0,0
668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.25067744,0.06826950,-0.04158507,0.25780517,-0.01373951,0.02234920,-0.05059410,0.00018034,-0.11378799,0.40032867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:22.0,0,0
669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17994021,-0.01054667,-0.17532453,0.11165209,-0.07282499,-0.07512502,-0.09197573,-0.07688794,-0.20237695,0.29027230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:23.0,0,0
670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.25849983,-0.09217844,-0.28679365,0.00754904,-0.14604580,-0.14587685,-0.14857200,-0.16994286,-0.27277893,0.28199816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:23.0,0,0
671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.16322385,0.12877008,-0.01823688,0.18536961,-0.02350592,0.05941042,-0.06440213,0.01986892,-0.07219069,0.59654868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:23.0,0,0
672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.22725765,0.06281319,-0.07168567,0.15545870,-0.03860315,0.01239487,-0.08259616,-0.01728426,-0.10451983,0.51986200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:23.0,0,0
673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17351791,0.00015848,-0.18034452,0.06504812,-0.08929460,-0.06585172,-0.11979930,-0.09720761,-0.18940994,0.38680702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,21:23:23.0,0,0
